,error_x,error_y
1079,13.585212,13.627027
1080,2.5982435,2.612482
1081,14.4262,14.420813
1082,2.7396574,2.705373
1083,18.1141,18.118084
1084,14.333673,14.191142
1085,14.432878,13.915998
1086,13.7661495,13.768702
1087,17.493713,16.9824
1088,2.682246,2.6741006
1089,11.981855,12.072333
1090,14.364322,14.691608
1091,2.7697341,2.7752087
1092,10.628657,10.615961
1093,13.090632,13.185877
1094,2.302045,2.291529
1095,2.6055615,2.6135125
1096,12.056649,11.88586
1097,10.509585,10.718419
1098,13.472923,13.37797
1099,11.25612,11.505383
1100,2.5494409,2.5427103
1101,2.7896616,2.766113
1102,13.134766,12.9355955
1103,11.561498,11.701425
1104,2.7068691,2.7026646
1105,12.823046,13.192976
1106,13.262973,13.008387
1107,12.764358,12.519917
1108,12.173369,12.377534
1109,2.9158902,2.938048
1110,11.769432,11.820237
1111,12.065735,11.911608
1112,2.7710238,2.7715912
1113,11.249429,11.162834
1114,14.655242,14.612556
1115,18.602184,18.522957
1116,13.64745,13.468067
1117,15.17842,15.426885
1118,2.8754818,2.8752434
1119,2.2750602,2.2618034
1120,14.103559,14.117014
1121,13.841574,14.185783
1122,2.6186745,2.6005447
1123,16.215773,15.995747
1124,12.069717,12.229333
1125,13.71695,14.035333
1126,12.423601,12.56352
1127,2.6947765,2.6851602
1128,14.361605,14.117598
1129,15.367769,15.673368
1130,2.6477456,2.6312177
1131,14.028055,13.865719
1132,12.613746,12.906953
1133,2.742186,2.7232928
1134,2.5765219,2.5789304
1135,15.46135,15.009916
1136,12.478131,12.632274
1137,2.5715292,2.583569
1138,13.451434,13.521426
1139,14.084819,14.254172
1140,16.135557,15.993253
1141,14.577468,14.998222
1142,2.2773943,2.2643988
1143,10.575092,10.808291
1144,2.605475,2.6178236
1145,10.100603,9.949284
1146,2.631832,2.6544833
1147,12.066342,12.545565
1148,12.866682,13.095532
1149,2.320764,2.3049781
1150,12.721957,12.9886675
1151,15.936095,16.245985
1152,2.7990909,2.7803402
1153,19.685171,19.605206
1154,11.644907,12.020001
1155,2.7098312,2.6951592
1156,11.201905,11.248801
1157,2.6365838,2.633766
1158,10.737294,10.742386
1159,2.6600323,2.6550875
1160,13.7599,13.919135
1161,2.738621,2.7245562
1162,16.358408,16.067905
1163,3.0505834,3.0489807
1164,15.626479,15.878044
1165,2.4866428,2.4620988
1166,2.6374297,2.6408489
1167,6.9937673,7.1144037
1168,2.7779129,2.7696042
1169,8.080645,8.276836
1170,14.687588,14.816409
1171,13.289587,13.016128
1172,6.841905,6.9947243
1173,2.6630435,2.6690512
1174,14.02514,13.995767
1175,10.719279,10.770606
1176,2.6329358,2.6299772
1177,11.42786,11.199177
1178,2.5609066,2.5505545
1179,16.758646,16.899586
1180,7.2727237,7.3584385
1181,2.758888,2.761496
1182,13.112676,13.443924
1183,15.562696,15.865291
1184,2.5068917,2.5217457
1185,12.856244,12.7712755
1186,17.723091,17.737148
1187,2.6361718,2.6390388
1188,15.36889,15.122607
1189,2.5811915,2.567207
1190,13.869575,13.804345
1191,2.5726523,2.606692
1192,11.871457,12.13363
1193,17.36289,17.065748
1194,2.833454,2.798125
1195,12.803064,12.467435
1196,14.6381235,14.212599
1197,2.403666,2.3743665
1198,14.1433115,14.323302
1199,7.1753807,7.1649666
1200,2.7115304,2.701222
1201,2.467392,2.4764354
1202,14.667705,14.895648
1203,2.8623877,2.8639307
1204,2.4102535,2.3928726
1205,2.8321064,2.8103518
1206,2.4215221,2.408839
1207,2.7897153,2.7696588
1208,2.5961885,2.5855258
1209,2.5423744,2.5225675
1210,2.630792,2.643658
1211,2.6672604,2.6660304
1212,2.4881003,2.5003457
1213,15.301404,15.400826
1214,2.5077662,2.5085227
1215,16.644772,16.628315
1216,3.0087993,2.9929056
1217,12.040475,12.065251
1218,2.755794,2.7688925
1219,2.6712358,2.668268
1220,13.818964,13.7461405
1221,12.527429,12.337455
1222,2.5018775,2.4914503
1223,12.0814495,12.298719
1224,2.8025248,2.8013263
1225,13.206972,13.369903
1226,12.389163,12.26737
1227,2.8324907,2.79962
1228,11.686642,11.917382
1229,14.978855,15.363136
1230,2.4001758,2.4167418
1231,11.125053,11.001578
1232,12.0415535,12.266801
1233,2.5078301,2.4964182
1234,9.272562,9.439004
1235,10.805169,11.066163
1236,11.726785,11.881294
1237,2.7858045,2.8167577
1238,13.780758,13.648231
1239,2.8178318,2.8125222
1240,10.079197,10.199644
1241,14.762283,14.356619
1242,2.760289,2.749679
1243,8.488352,8.34644
1244,16.321077,16.102842
1245,2.8126767,2.797928
1246,10.12828,10.280774
1247,11.410423,11.587443
1248,13.532505,13.548703
1249,12.002316,11.753894
1250,2.4208844,2.408396
1251,10.991894,11.027701
1252,2.7218015,2.700754
1253,14.838453,14.752569
1254,10.442203,10.296139
1255,14.275751,14.559727
1256,13.040903,12.772787
1257,12.293942,12.090524
1258,2.7745805,2.7648807
1259,10.465324,10.668081
1260,9.081541,9.115448
1261,11.983477,11.960764
1262,2.8825626,2.856504
1263,2.706386,2.7169101
1264,11.846613,11.766061
1265,13.599224,13.996358
1266,10.561091,10.400855
1267,2.8663237,2.8569744
1268,11.313453,11.750672
1269,13.092813,13.168542
1270,11.299993,11.46597
1271,14.501095,14.447957
1272,10.846603,11.009797
1273,2.905338,2.9177957
1274,10.179174,10.359908
1275,12.858164,13.148191
1276,16.641766,17.089819
1277,2.9925017,2.9860506
1278,10.429759,10.63164
1279,13.324339,13.1744
1280,2.607116,2.6068068
1281,9.585507,9.43924
1282,17.295292,17.057434
1283,2.939136,2.9477909
1284,10.679375,10.835553
1285,15.330657,15.239679
1286,2.555104,2.5675416
1287,11.237033,11.277631
1288,15.039287,15.45551
1289,15.080056,15.099912
1290,2.314072,2.3181224
1291,10.941205,11.024465
1292,8.378802,8.372226
1293,2.631824,2.6429145
1294,14.141527,14.093618
1295,12.654809,12.806898
1296,7.6981,7.7042994
1297,17.39661,17.618477
1298,2.7938714,2.8132515
1299,2.5827348,2.5840893
1300,12.708649,12.772202
1301,7.4763536,7.4818172
1302,2.689888,2.6790328
1303,7.894593,7.8204355
1304,14.662373,15.303529
1305,6.1473536,6.110623
1306,15.463066,15.370265
1307,2.9861183,3.0079067
1308,8.2024355,8.093893
1309,12.217409,12.105362
1310,2.4807336,2.4597063
1311,7.2852054,7.3023005
1312,3.0136063,3.0477443
1313,6.830068,6.9197235
1314,12.36598,12.290438
1315,2.899865,2.8847601
1316,12.911134,12.835784
1317,2.440955,2.430516
1318,14.333297,14.684184
1319,3.1606412,3.1498592
1320,2.517324,2.5152943
1321,2.7290266,2.7274137
1322,2.7227383,2.7437427
1323,2.5634942,2.5599742
1324,2.6227598,2.6375701
1325,8.758973,8.683395
1326,2.7809858,2.786797
1327,9.570365,9.53681
1328,2.7159686,2.7365935
1329,10.451306,10.572409
1330,2.8895926,2.9015203
1331,11.77226,11.944342
1332,2.9292414,2.938503
1333,9.811658,9.864787
1334,18.252796,17.722399
1335,9.968048,9.993475
1336,9.6912155,9.817705
1337,2.8223994,2.8165472
1338,15.446203,15.278306
1339,17.58089,17.233894
1340,13.43864,13.500581
1341,2.4637558,2.4494283
1342,10.731829,10.762418
1343,13.361547,13.165273
1344,13.359517,13.017822
1345,2.4006987,2.4321735
1346,11.375496,11.403021
1347,9.759334,9.822054
1348,2.221413,2.213516
1349,11.218477,11.242256
1350,2.5413187,2.5265286
1351,10.893522,10.942476
1352,10.942821,10.837665
1353,20.388678,20.715534
1354,14.007736,13.734132
1355,16.38893,16.338715
1356,12.1095495,12.2498045
1357,2.5878406,2.5830517
1358,11.474173,11.697485
1359,9.220561,9.3702135
1360,17.061949,16.887556
1361,2.9021153,2.8868337
1362,10.102836,9.865352
1363,10.473095,10.398593
1364,12.645799,12.7236185
1365,2.5637527,2.5598958
1366,11.147709,11.00724
1367,9.76144,9.807356
1368,2.6723897,2.6619596
1369,14.860119,14.895832
1370,9.996153,10.051044
1371,16.125021,15.947019
1372,10.293496,10.117388
1373,2.8380814,2.8284798
1374,11.58934,11.8597975
1375,15.65893,15.603945
1376,2.539639,2.5441225
1377,11.5886345,11.623224
1378,2.9924467,2.997242
1379,9.933586,10.099302
1380,2.4595683,2.4551733
1381,9.683259,9.596732
1382,2.3564253,2.3678389
1383,9.972099,10.165876
1384,9.261807,9.557799
1385,14.063698,14.4797735
1386,2.82167,2.8559244
1387,15.347877,15.703466
1388,2.6890771,2.7101617
1389,8.591674,8.666156
1390,2.8718586,2.9189405
1391,8.298611,8.352572
1392,12.011753,12.1182375
1393,2.6351712,2.668651
1394,9.8034115,10.098612
1395,12.14809,12.61792
1396,12.826915,13.124902
1397,2.8738194,2.865714
1398,8.614141,8.657748
1399,2.8479702,2.8703363
1400,10.045489,10.383328
1401,9.586391,9.641381
1402,15.016553,15.252967
1403,9.733539,10.017969
1404,2.7838511,2.7709136
1405,9.122067,9.365712
1406,9.494971,9.632324
1407,2.86622,2.8584502
1408,8.604134,8.522018
1409,10.492987,10.844423
1410,13.365667,13.42788
1411,10.2295885,10.329931
1412,10.886776,11.174496
1413,2.7048416,2.730669
1414,6.378979,6.333973
1415,7.8852553,7.868603
1416,9.366955,9.239537
1417,6.865596,6.8870406
1418,11.709306,11.841825
1419,13.011344,13.337079
1420,2.8361826,2.8257911
1421,11.896024,12.091342
1422,2.571883,2.578076
1423,7.6062016,7.5970554
1424,12.563015,12.752827
1425,14.965826,15.298851
1426,2.405033,2.4085252
1427,9.799592,9.972319
1428,11.613016,12.063243
1429,10.241537,10.5001955
1430,2.3587687,2.367748
1431,2.559792,2.5567641
1432,13.808833,13.787012
1433,13.795571,14.302112
1434,11.819808,11.999764
1435,2.4908495,2.4795084
1436,11.043605,11.150915
1437,11.064777,11.253866
1438,10.023169,10.172643
1439,2.4614508,2.4562228
1440,8.550767,8.480458
1441,12.5415535,12.6068735
1442,17.189186,17.107723
1443,2.6698537,2.684294
1444,10.412376,10.560111
1445,13.36286,13.378014
1446,2.7714465,2.7584603
1447,11.469236,11.606267
1448,11.803743,12.158876
1449,12.420033,12.931317
1450,2.9839609,3.0018766
1451,11.250233,11.33996
1452,2.7285795,2.734894
1453,10.287024,10.5561495
1454,11.108776,11.391262
1455,2.6175308,2.6123502
1456,11.254944,11.082497
1457,11.93368,12.195873
1458,2.72543,2.7155054
1459,10.189219,10.40741
1460,12.992371,13.272861
1461,2.9572787,2.9768445
1462,12.242426,12.373739
1463,2.659087,2.6887028
1464,11.866514,12.140918
1465,12.068017,12.062079
1466,2.5106053,2.5075684
1467,12.438426,12.808414
1468,2.5814545,2.5920815
1469,2.740012,2.733092
1470,2.8775568,2.8852155
1471,14.951132,14.946168
1472,2.943844,2.9478574
1473,10.832296,10.962605
1474,2.4578898,2.4554048
1475,9.610155,9.780287
1476,2.594101,2.587241
1477,7.9602046,8.181876
1478,2.2759254,2.2804558
1479,8.379066,8.27621
1480,2.8698442,2.8694675
1481,7.9610653,8.074457
1482,2.683654,2.6622036
1483,2.6308968,2.5971594
1484,7.9768343,8.0964365
1485,7.572174,7.706639
1486,2.3611813,2.3594809
1487,10.733999,11.292361
1488,2.4694214,2.4668612
1489,10.902487,11.210222
1490,13.184931,13.207047
1491,2.787446,2.7792258
1492,2.043756,2.0547378
1493,2.3875601,2.3820384
1494,2.567549,2.5623598
1495,17.370255,17.47496
1496,2.7001636,2.708362
1497,15.248614,15.436562
1498,2.5031846,2.4766948
1499,15.485248,15.675718
1500,2.4220872,2.4202273
1501,2.4470172,2.4388144
1502,13.801191,13.618702
1503,2.4581978,2.4592483
1504,2.443261,2.4263628
1505,2.6869082,2.6968808
1506,2.650762,2.6429992
1507,2.3843613,2.4011157
1508,2.3288908,2.336665
1509,2.7098615,2.7169724
1510,2.606023,2.613607
1511,2.3766105,2.375211
1512,14.620458,14.671084
1513,11.595468,11.655288
1514,9.219174,9.292082
1515,12.916344,13.1275015
1516,2.6069317,2.6103508
1517,10.814593,10.795327
1518,2.3134735,2.313509
1519,6.5283003,6.5209613
1520,12.639314,12.561928
1521,2.527702,2.5349543
1522,8.28926,8.306185
1523,10.196929,10.500927
1524,2.7496662,2.774261
1525,11.330416,11.657329
1526,10.677001,10.649968
1527,2.6209202,2.6189637
1528,13.912118,14.358515
1529,7.6938086,7.804352
1530,2.5793874,2.54962
1531,16.54901,16.340935
1532,15.315303,15.428386
1533,2.527178,2.510752
1534,16.676321,16.546463
1535,2.8185694,2.837704
1536,12.412037,12.592646
1537,2.5104892,2.5265915
1538,11.612378,11.833631
1539,2.7447047,2.7461715
1540,16.17212,16.545048
1541,13.116388,13.292059
1542,2.2694516,2.2603738
1543,14.820106,15.405499
1544,14.602939,14.620276
1545,2.4235642,2.426269
1546,11.544278,11.957667
1547,2.597426,2.5821574
1548,2.5119476,2.480607
1549,2.7939332,2.782171
1550,2.7558925,2.7950983
1551,2.5200396,2.4894123
1552,2.5599158,2.5535042
1553,2.7590246,2.768954
1554,2.786524,2.8040621
1555,2.8524983,2.790081
1556,2.5033407,2.510151
1557,2.3438714,2.3713133
1558,18.638805,18.663984
1559,2.8239775,2.833809
1560,2.4578433,2.4463263
1561,2.7452228,2.7496436
1562,2.9579642,2.9249346
1563,2.3811455,2.3708558
1564,13.778497,13.720958
1565,2.7221484,2.7092855
1566,15.366099,15.862556
1567,2.9548044,2.9472437
1568,14.726183,14.217099
1569,2.744455,2.7242534
1570,2.670953,2.6838787
1571,16.369225,16.616385
1572,2.612231,2.57952
1573,2.501087,2.5175421
1574,2.502365,2.524759
1575,14.771405,14.950462
1576,2.9056764,2.9125676
1577,2.8511586,2.8453643
1578,2.5610704,2.5941887
1579,2.7449985,2.7430902
1580,2.8298657,2.826313
1581,2.361566,2.346491
1582,12.192481,12.518334
1583,2.6280158,2.6329968
1584,2.9785326,2.972828
1585,2.596844,2.5957863
1586,2.7372365,2.728683
1587,2.4051366,2.413918
1588,3.1040225,3.1265802
1589,2.402741,2.415164
1590,2.9235766,2.9390674
1591,17.280567,17.364614
1592,2.984618,2.9861524
1593,11.245873,11.289158
1594,2.5096662,2.5155797
1595,2.6966457,2.6882112
1596,20.306566,20.530104
1597,14.0206175,13.969398
1598,2.5890024,2.5685942
1599,2.6447225,2.6547554
1600,13.418621,13.320707
1601,2.9585254,2.9543467
1602,13.248706,13.64993
1603,12.023739,11.821871
1604,14.472755,14.857033
1605,11.499727,11.752605
1606,2.4427965,2.4448564
1607,13.611257,13.66242
1608,12.677237,13.077588
1609,2.3655097,2.357254
1610,15.088251,15.173086
1611,12.08467,12.41562
1612,2.4655592,2.490407
1613,2.4674883,2.4908702
1614,14.447824,14.482923
1615,11.055297,11.22901
1616,12.310442,12.553546
1617,2.3846781,2.376987
1618,8.811583,8.854558
1619,2.5469449,2.5283816
1620,2.563764,2.575718
1621,12.909447,12.975868
1622,2.5668912,2.5681756
1623,2.581341,2.5709493
1624,2.498551,2.4583738
1625,14.062388,14.457837
1626,2.5740268,2.571729
1627,14.634939,14.833706
1628,2.4918718,2.47889
1629,12.887047,13.092156
1630,10.032017,9.983142
1631,12.050089,12.213943
1632,9.856499,9.663416
1633,11.835532,11.999561
1634,2.6472294,2.6702745
1635,13.172047,12.819359
1636,9.472562,9.518699
1637,12.269764,12.531728
1638,2.8273637,2.7746954
1639,11.562261,11.890177
1640,13.27952,13.131062
1641,11.222874,11.376723
1642,2.5989766,2.589403
1643,13.070518,13.51302
1644,2.3501532,2.3526418
1645,11.690559,11.856761
1646,13.723817,13.682404
1647,11.87593,11.848559
1648,13.822877,13.899955
1649,2.448519,2.4412558
1650,2.7400296,2.7347655
1651,11.556894,11.412059
1652,13.427943,13.588347
1653,12.045689,11.959104
1654,12.121029,12.246441
1655,9.705622,9.629353
1656,13.317225,13.459103
1657,2.5893955,2.5941226
1658,2.6413472,2.6257246
1659,10.303673,10.131034
1660,12.688762,12.983203
1661,2.6266344,2.6456263
1662,10.079094,10.114396
1663,11.568089,11.44102
1664,10.402261,10.255822
1665,14.738943,14.710976
1666,2.8671029,2.8694897
1667,9.841772,9.830398
1668,10.792579,10.837181
1669,2.8778913,2.8889866
1670,11.560414,11.303777
1671,9.029461,9.0282345
1672,14.887219,15.057272
1673,2.9067948,2.9169135
1674,14.392405,14.399642
1675,2.3911068,2.4006114
1676,12.593215,12.697163
1677,2.4477088,2.4470274
1678,2.6243312,2.631767
1679,16.00315,16.005262
1680,10.606722,10.531257
1681,13.253018,13.156559
1682,11.87609,11.893321
1683,2.9300642,2.9440806
1684,16.370377,16.18192
1685,2.5229304,2.5190113
1686,2.6880622,2.679405
1687,2.7534835,2.7290583
1688,2.6969671,2.7235503
1689,2.5272512,2.5308063
1690,2.7217243,2.7377133
1691,2.3618577,2.3573499
1692,2.6468296,2.6341221
1693,2.4883254,2.479529
1694,2.400375,2.4051414
1695,2.582823,2.573912
1696,2.4110897,2.4022627
1697,2.6971173,2.6740046
1698,2.7805843,2.7922127
1699,2.7789414,2.7985308
1700,2.7374854,2.7469463
1701,2.2143972,2.212769
1702,12.574219,12.577321
1703,2.5032003,2.5157661
1704,11.281547,11.460367
1705,2.5965493,2.5965986
1706,3.0175495,3.0455198
1707,2.4649994,2.4841044
1708,2.7137814,2.7264335
1709,2.9934707,3.0039182
1710,2.7604625,2.7793312
1711,2.6014488,2.591425
1712,2.5272121,2.5137603
1713,2.5269015,2.535809
1714,2.7486951,2.732528
1715,2.640281,2.6403437
1716,9.490748,9.348269
1717,3.0173478,3.0161328
1718,10.617315,10.493003
1719,2.7589889,2.7485845
1720,10.490298,10.368384
1721,2.6734524,2.6814895
1722,11.898531,11.7202635
1723,2.4519477,2.429514
1724,12.788245,12.7003975
1725,9.104522,9.059295
1726,2.9626803,2.9669971
1727,7.8377476,7.77581
1728,2.6215782,2.6220784
1729,2.619322,2.614172
1730,8.363726,8.25848
1731,7.949431,7.8825107
1732,2.8869839,2.8811252
1733,8.151436,8.101734
1734,2.7340646,2.7281508
1735,7.8672686,7.829749
1736,2.3369691,2.3136349
1737,7.1604595,7.11983
1738,2.5719316,2.5765772
1739,8.075488,8.082955
1740,2.9930348,2.9595413
1741,9.098298,9.161156
1742,2.9835954,2.9800718
1743,9.485299,9.357558
1744,2.645253,2.6394062
1745,2.3576808,2.3698988
1746,9.153931,9.238278
1747,8.618077,8.30824
1748,8.222814,8.15683
1749,2.3704724,2.3821542
1750,8.451344,8.428819
1751,2.6368163,2.6403055
1752,15.340162,14.61498
1753,8.004178,8.089128
1754,2.4202228,2.4276214
1755,12.22633,11.915487
1756,8.349072,8.199827
1757,2.70439,2.7182207
1758,15.314703,15.008657
1759,12.203561,11.859695
1760,2.8094923,2.7995224
1761,11.560716,11.411441
1762,2.7463293,2.7256145
1763,13.711076,13.507207
1764,6.9221826,6.9651093
1765,9.406046,9.389932
1766,11.476883,11.312125
1767,2.6598027,2.672973
1768,13.760655,13.4423065
1769,8.300004,8.164966
1770,11.679079,11.716443
1771,2.5354233,2.5312603
1772,16.10656,16.190313
1773,11.513789,11.641961
1774,10.954181,11.1936865
1775,2.3932114,2.4110243
1776,11.511236,11.124569
1777,2.5369139,2.549934
1778,10.405091,10.207385
1779,11.113268,10.913453
1780,2.3739483,2.3580172
1781,2.4315674,2.4256127
1782,11.515267,11.298264
1783,2.7440524,2.7360933
1784,13.139115,12.626348
1785,17.951242,17.56677
1786,2.9595144,2.9355795
1787,3.0480747,3.025994
1788,12.832891,12.648917
1789,13.278183,13.258064
1790,2.5454402,2.530007
1791,3.008824,3.008181
1792,16.081898,15.492253
1793,2.5598996,2.579215
1794,11.278525,11.03155
1795,12.94826,12.624184
1796,2.7278745,2.7433767
1797,12.063297,11.629764
1798,2.7521985,2.7397957
1799,2.564588,2.5916502
1800,12.102761,11.897909
1801,2.5087965,2.5241942
1802,11.116726,10.91621
1803,2.8040347,2.7900016
1804,10.441711,9.943064
1805,2.7176375,2.710593
1806,12.889803,12.622712
1807,2.6312358,2.6376412
1808,13.4493475,13.233138
1809,15.372921,15.887792
1810,2.4149847,2.422812
1811,13.330131,12.98775
1812,19.416365,19.31619
1813,10.684179,10.304632
1814,2.4519956,2.4510381
1815,2.460129,2.461088
1816,11.685569,11.696846
1817,10.1210985,10.172209
1818,2.6574461,2.6425288
1819,10.094458,10.002954
1820,12.396003,12.3566885
1821,2.5912218,2.5857997
1822,11.913962,11.780714
1823,2.6713367,2.6749957
1824,12.70867,12.695735
1825,2.2706695,2.2723596
1826,11.707173,11.350625
1827,12.058508,11.654965
1828,2.8327444,2.8004982
1829,2.2379806,2.2325263
1830,14.4760065,14.349776
1831,10.0563135,9.86511
1832,12.357433,12.578599
1833,2.514668,2.495135
1834,11.746274,12.039724
1835,12.82478,12.696851
1836,16.487047,16.525309
1837,2.91851,2.929948
1838,8.929026,8.986416
1839,11.59658,11.236074
1840,2.7259998,2.7327447
1841,4.321778,4.4149346
1842,13.288313,12.918565
1843,13.587993,13.196948
1844,2.9958906,2.9948242
1845,4.918107,4.919807
1846,12.86318,12.54132
1847,6.2434154,6.227415
1848,2.9707792,2.9673648
1849,2.7709343,2.7699118
1850,14.405659,14.104224
1851,2.8794916,2.8879445
1852,12.466516,12.202201
1853,2.8899722,2.89121
1854,10.832499,10.610144
1855,2.8588417,2.8514996
1856,14.952147,14.555249
1857,2.483395,2.5156186
1858,11.54498,11.25233
1859,2.6001554,2.6031177
1860,13.2288475,12.917099
1861,10.312921,9.952772
1862,2.951692,2.910702
1863,11.892388,11.754714
1864,14.873996,15.02694
1865,2.7650044,2.7540662
1866,2.6722498,2.6784792
1867,12.323556,11.84764
1868,2.552914,2.5494947
1869,14.140675,14.08809
1870,3.1459332,3.163225
1871,12.235927,12.483063
1872,11.381035,11.182246
1873,2.3913386,2.386073
1874,14.736848,14.973266
1875,10.815184,10.622987
1876,2.614282,2.6277108
1877,13.682116,13.408028
1878,11.700481,11.760154
1879,15.067875,15.141125
